Video_id,Category_id,Title,Description,url_default,Channel_id,Publish_time
JwSS70SZdyM,27,Build 12 Data Science Apps with Python and Streamlit - Full Course,Learn how to build interactive and data-driven web apps in Python using the Streamlit library. ✏️ Course developed by Chanin ...,https://i.ytimg.com/vi/JwSS70SZdyM/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2021-01-07T15:24:06Z
tPYj3fFJGjk,27,TensorFlow 2.0 Complete Course - Python Neural Networks for Beginners Tutorial,Learn how to use TensorFlow 2.0 in this full tutorial course for beginners. This course is designed for Python programmers looking ...,https://i.ytimg.com/vi/tPYj3fFJGjk/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2020-03-03T15:44:00Z
MiiANxRHSv4,27,Data Visualization Tutorial For Beginners | Big Data Analytics Tutorial | Simplilearn,Post Graduate Program In Data Engineering: ...,https://i.ytimg.com/vi/MiiANxRHSv4/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2017-08-13T06:30:00Z
jNeUBWrrRsQ,27,Data Science Tutorial | Data Science for Beginners | Data Science with Python Tutorial | Simplilearn,Caltech Post Graduate Program In Data Science: ...,https://i.ytimg.com/vi/jNeUBWrrRsQ/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2018-05-04T14:17:48Z
MzPmXv8o8GU,27,Power BI Tutorial for Beginners 6 - How to Create and Use Maps in Power BI,"In this Power BI video, we will learn how to represent the data in a Map using Power BI. For this purpose a data that contains the ...",https://i.ytimg.com/vi/MzPmXv8o8GU/default.jpg,UCs6nmQViDpUw0nuIx9c_WvA,2020-09-16T18:00:06Z
wypVcNIH6D4,27,Python Chat Bot Tutorial - Chatbot with Deep Learning (Part 1),Ever wanted to create an AI Chat bot? This python chatbot tutorial will show you how to create a chatbot with python using deep ...,https://i.ytimg.com/vi/wypVcNIH6D4/default.jpg,UC4JX40jDee_tINbkjycV4Sg,2019-05-28T00:44:52Z
kQDxmjfkIKY,27,Data Structures And Algorithms in Python - Python Data Structures Full Tutorial (2020),Python Data Structures full Tutorial and Data Structures and Algorithms in 2 hours. Learnthe most common data structures in this ...,https://i.ytimg.com/vi/kQDxmjfkIKY/default.jpg,UClxext-1nayywXIw_XRQGzQ,2020-06-10T14:32:52Z
9N6a-VLBa2I,27,Python Tutorial: Working with JSON Data using the json Module,"In this Python Programming Tutorial, we will be learning how to work with JSON data. We will learn how to load JSON into Python ...",https://i.ytimg.com/vi/9N6a-VLBa2I/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2017-11-20T19:00:01Z
tb8gHvYlCFs,27,"Python Requests Tutorial: Request Web Pages, Download Images, POST Data, Read JSON, and More","In this Python Programming Tutorial, we will be learning how to use the Requests library. The Requests library allows us to send ...",https://i.ytimg.com/vi/tb8gHvYlCFs/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2019-02-26T15:45:00Z
UXhGRVTndQA,27,Power BI Full Course in 8 Hours  | Power BI Tutorial for Beginners | @PavanLalwani,"powerbi #powerbitutorial #pavanlalwani This 8-hour video is the old course 2020 version, the updated version is given in the ...",https://i.ytimg.com/vi/UXhGRVTndQA/default.jpg,UC5fs7PookxGfDPTo-RU0ReQ,2022-03-17T14:36:34Z
uqomO_BZ44g,27,"Train Neural Network by loading your images |TensorFlow, CNN, Keras tutorial",clustering #python #machinelearning Link for my deeplearning udemy course coupon code added ...,https://i.ytimg.com/vi/uqomO_BZ44g/default.jpg,UCoB1kaaQrQEkB-ud2QxmgUQ,2020-05-09T14:45:10Z
mTVf7BN7S8w,27,"Data augmentation to address overfitting | Deep Learning Tutorial 26 (Tensorflow, Keras &amp; Python)","When we don't have enough training samples to cover diverse cases in image classification, often CNN might overfit. To address ...",https://i.ytimg.com/vi/mTVf7BN7S8w/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2020-11-01T13:30:10Z
GuU6_cqu8FE,27,Power BI Dataflows Tutorial and Best Practices [Full Course] 📊,"Exploring Power BI Dataflows, the latest major development in the self-service BI world, opens up the possibility of re-usable, ...",https://i.ytimg.com/vi/GuU6_cqu8FE/default.jpg,UC5CugyvTdOloiuTc9nN09TA,2021-06-10T18:17:30Z
I7NrVwm3apg,27,Machine Learning Algorithms | Machine Learning Tutorial | Data Science Algorithms | Simplilearn,AI & Machine Learning Bootcamp(US Only): ...,https://i.ytimg.com/vi/I7NrVwm3apg/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2018-03-21T14:01:21Z
SUsfmh2BSbg,27,Data Science With Python | Data Science Tutorial | Simplilearn,Caltech Post Graduate Program In Data Science: ...,https://i.ytimg.com/vi/SUsfmh2BSbg/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2017-07-18T06:55:07Z
W8KRzm-HUcc,27,"Python Tutorial for Beginners 4: Lists, Tuples, and Sets","In this Python Beginner Tutorial, we will begin learning about Lists, Tuples, and Sets in Python. Lists and Tuples allow us to work ...",https://i.ytimg.com/vi/W8KRzm-HUcc/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2017-05-17T17:00:03Z
7ZMQZ0UUuTs,27,Should You Learn Power Bi? Everything You Need To Know,"Link to full course: https://link.xelplus.com/yt-d-learn-powerbi-course To start learning for free, sign up to our FREE QuickStart ...",https://i.ytimg.com/vi/7ZMQZ0UUuTs/default.jpg,UCJtUOos_MwJa_Ewii-R3cJA,2022-11-10T10:00:03Z
wfcWRAxRVBA,27,Classes and Objects with Python - Part 1 (Python Tutorial #9),Object oriented programming (OOP) in Python - let's go! Introduction to Classes and Objects: https://youtu.be/8yjkWGRlUmY ...,https://i.ytimg.com/vi/wfcWRAxRVBA/default.jpg,UCxX9wt5FWQUAAz4UrysqK9A,2018-03-28T06:38:13Z
bAyrObl7TYE,27,Big Data In 5 Minutes | What Is Big Data?| Big Data Analytics | Big Data Tutorial | Simplilearn,Post Graduate Program In Data Engineering: ...,https://i.ytimg.com/vi/bAyrObl7TYE/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2019-12-10T14:30:02Z
eWRfhZUzrAc,27,Python for Beginners – Full Course [Programming Tutorial],Learn the Python programming language in this full course for beginners! You will learn the fundamentals of Python and code two ...,https://i.ytimg.com/vi/eWRfhZUzrAc/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2022-08-09T12:54:23Z
q5uM4VKywbA,27,"Python Tutorial: CSV Module - How to Read, Parse, and Write CSV Files","In this Python Programming Tutorial, we will be learning how to work with csv files using the csv module. We will learn how to read ...",https://i.ytimg.com/vi/q5uM4VKywbA/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2017-08-09T16:00:06Z
_C8kWso4ne4,27,PySpark Tutorial,"Learn PySpark, an interface for Apache Spark in Python. PySpark is often used for large-scale data processing and machine ...",https://i.ytimg.com/vi/_C8kWso4ne4/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2021-07-14T14:05:38Z
_V8eKsto3Ug,27,R Programming Tutorial - Learn the Basics of Statistical Computing,"Learn the R programming language in this tutorial course. This is a hands-on overview of the statistical programming language R, ...",https://i.ytimg.com/vi/_V8eKsto3Ug/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2019-06-06T14:12:38Z
4LKo6dlku7M,27,Exception Handling in Python | Python Tutorial - Day #36,"Python is one of the most demanded programming languages in the job market. Surprisingly, it is equally easy to learn and master ...",https://i.ytimg.com/vi/4LKo6dlku7M/default.jpg,UCeVMnSShP_Iviwkknt83cww,2023-01-02T11:30:02Z
F6kmIpWWEdU,27,Python Pandas Tutorial 2: Dataframe Basics,This pandas tutorial covers basics on dataframe. DataFrame is a main object of pandas. It is used to represent tabular data (with ...,https://i.ytimg.com/vi/F6kmIpWWEdU/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2017-01-28T19:37:12Z
cUw3DsDpQCE,27,Big Data Analytics Using Python | Python Big Data Tutorial | Python And Big Data | Simplilearn,Post Graduate Program In Data Engineering: ...,https://i.ytimg.com/vi/cUw3DsDpQCE/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2017-08-23T06:30:00Z
fgNt7iJ4AZ4,27,Microsoft Power BI | How to get LIVE data from Website? | Tutorialspoint,"Microsoft Power BI | How to get LIVE data from Website? | Tutorialspoint Microsoft Power BI for Beginners. In this Power BI tutorial, ...",https://i.ytimg.com/vi/fgNt7iJ4AZ4/default.jpg,UCVLbzhxVTiTLiVKeGV7WEBg,2020-03-05T04:21:15Z
Wibxjrxf5ko,27,"Matrix Basics | Deep Learning Tutorial 10 (Tensorflow Tutorial, Keras &amp; Python)","Matrix fundamentals are essential to understand how deep learning works. In this video we will go over what is matrix, matrix ...",https://i.ytimg.com/vi/Wibxjrxf5ko/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2020-08-04T14:00:10Z
DgBZiBIgh3w,27,Web Scraping Made EASY With Power Automate Desktop - For FREE &amp; ZERO Coding,Join 400000+ professionals in our courses here https://link.xelplus.com/yt-d-all-courses Unlock the potential of Power Automate ...,https://i.ytimg.com/vi/DgBZiBIgh3w/default.jpg,UCJtUOos_MwJa_Ewii-R3cJA,2022-02-10T10:00:06Z
WFX-an9ZEIA,27,How To Write A MIND-BLOWING Resume With ChatGPT - FULL TUTORIAL With TEMPLATE,RESUME MASTERY PRO YOUTUBE OFFER: https://professorheatheraustin.lpages.co/resume-mastery-pro-youtube/ ❤ Grab The ...,https://i.ytimg.com/vi/WFX-an9ZEIA/default.jpg,UClRtX8MEkJrTzELu_1SFQwg,2023-03-21T13:00:19Z
PXOzkkB5eH0,27,PyTorch Tutorial 09 - Dataset and DataLoader - Batch Training,"New Tutorial series about Deep Learning with PyTorch! ⭐ Check out Tabnine, the FREE AI-powered code completion tool I use to ...",https://i.ytimg.com/vi/PXOzkkB5eH0/default.jpg,UCbXgNpp0jedKWcQiULLbDTA,2020-01-04T16:02:06Z
t8pPdKYpowI,27,Python Tutorial for Beginners - Learn Python in 5 Hours [FULL COURSE],Python Tutorial for Beginners | Full Python Course | Learn Python in 2023 The Ultimate IT Beginner's Course: ...,https://i.ytimg.com/vi/t8pPdKYpowI/default.jpg,UCdngmbVKX1Tgre699-XLlUA,2021-03-05T14:10:17Z
g69lFxZdcVQ,27,How To Connect To SQL Server In Python,"In this tutorial, we will learn how to connect to a Microsoft SQL Server database in Python using pypyodbc library. ▻ Buy Me a ...",https://i.ytimg.com/vi/g69lFxZdcVQ/default.jpg,UCvVZ19DRSLIC2-RUOeWx8ug,2022-02-06T14:45:01Z
eirjjyP2qcQ,27,"Python Tutorial: Datetime Module - How to work with Dates, Times, Timedeltas, and Timezones","In this Python Tutorial, we will be learning how to use the datetime module. The datetime module is important to understand, ...",https://i.ytimg.com/vi/eirjjyP2qcQ/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2016-08-02T16:00:02Z
Lbfe3-v7yE0,27,Sockets Tutorial with Python 3 part 1 - sending and receiving data,"Welcome to a tutorial on sockets with Python 3. We have a lot to cover, so let's just jump right in. The socket library is a part of the ...",https://i.ytimg.com/vi/Lbfe3-v7yE0/default.jpg,UCfzlCWGWYyIQ0aLC5w48gBQ,2019-03-11T14:22:40Z
_uQrJ0TkZlc,27,Python Tutorial - Python Full Course for Beginners,"Become a Python pro! This comprehensive tutorial takes you from beginner to hero, covering the basics, machine learning, and ...",https://i.ytimg.com/vi/_uQrJ0TkZlc/default.jpg,UCWv7vMbMWH4-V0ZXdmDpPBA,2019-02-18T15:00:08Z
6i3e-j3wSf0,27,Python Tutorial for Beginners with VS Code 🐍,Web Dev Roadmap for Beginners (Free!): https://bit.ly/DaveGrayWebDevRoadmap In this Python tutorial for beginners with VS ...,https://i.ytimg.com/vi/6i3e-j3wSf0/default.jpg,UCY38RvRIxYODO4penyxUwTg,2023-02-14T14:00:03Z
ITSMDeOgXxw,27,Python Full Course 2023 | Learn Python in 12 Hours | Python Tutorial for Beginners | Simplilearn,Purdue Post Graduate Program In AI And Machine Learning: ...,https://i.ytimg.com/vi/ITSMDeOgXxw/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2023-02-05T14:30:05Z
45P3xQPaYxc,27,Flask Full Course: Build Stunning Web Apps Fast | Python Flask Tutorial,"Throughout this tutorial, I'll focus on practical application by teaching you how to create a CRUD application using Python with ...",https://i.ytimg.com/vi/45P3xQPaYxc/default.jpg,UCwcXQMYphMbpuw8ok9HQguw,2024-03-28T16:00:03Z
Ea9jgBjQxEs,27,How to create an accurate Chat Bot Response System in Python Tutorial (2021),In this tutorial I'll be showing you how you can create an accurate chat bot response system in less than 15 minutes using Python ...,https://i.ytimg.com/vi/Ea9jgBjQxEs/default.jpg,UCuudpdbKmQWq2PPzYgVCWlA,2021-03-26T10:00:15Z
t1-5z0HgkuE,27,How to Use Chat GPT by Open AI - ChatGPT Tutorial For Beginners,"In this ChatGPT tutorial, we'll cover everything you need about how to use Chat GPT by OpenAI. I'll show you some of the best ...",https://i.ytimg.com/vi/t1-5z0HgkuE/default.jpg,UCQz2VpIRSApVqoZ_wDt5sfg,2022-12-29T18:09:59Z
7YS6YDQKFh0,27,Automate Excel With Python - Python Excel Tutorial (OpenPyXL),The first 1000 people to click this link will get a free career coaching session courtesy of Career Karma: ...,https://i.ytimg.com/vi/7YS6YDQKFh0/default.jpg,UC4JX40jDee_tINbkjycV4Sg,2021-05-13T15:00:09Z
uR0lJrQHOgM,27,How to Connect Multiple Data Sources in Power BI,Support Me & More: linktr.ee/benthompsonuk In this video we introduce working with multiple data sources in Power BI (in this ...,https://i.ytimg.com/vi/uR0lJrQHOgM/default.jpg,UCeX5SphLC0ky7rpbsffFwqg,2020-11-04T18:00:07Z
cFZtUzABOa8,27,How to Switch Visuals in Power BI with BUTTONS,We will cover how you can switch visuals with buttons in Power Bi. This is a great way to add flexibility to your reports without ...,https://i.ytimg.com/vi/cFZtUzABOa8/default.jpg,UC9jEmWZFQ3tv-uLqqd7CeNg,2021-07-28T20:27:40Z
sHw5hLYFaIw,27,Regular Expression Tutorial Python | Python Regex Tutorial,Regular expression python tutorial. I will take a real life example of extracting information out of tesla's company filing and show ...,https://i.ytimg.com/vi/sHw5hLYFaIw/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2021-12-01T13:00:11Z
wQ8BIBpya2k,27,"Deep Learning with Python, TensorFlow, and Keras tutorial","An updated deep learning introduction using Python, TensorFlow, and Keras. Text-tutorial and notes: ...",https://i.ytimg.com/vi/wQ8BIBpya2k/default.jpg,UCfzlCWGWYyIQ0aLC5w48gBQ,2018-08-11T14:17:31Z
c7LrqSxjJQQ,27,Power BI Tutorial For Beginners | Create Your First Dashboard Now (Practice Files included),"Join our popular FREE Power BI QuickStart course today: https://link.xelplus.com/yt-d-beginner-powerbi-freecourse It's Quick, ...",https://i.ytimg.com/vi/c7LrqSxjJQQ/default.jpg,UCJtUOos_MwJa_Ewii-R3cJA,2021-12-16T10:00:29Z
Z1Yd7upQsXY,27,Python Tutorial for Absolute Beginners #1 - What Are Variables?,Learn Python programming with this Python tutorial for beginners! Tips: 1. Here is the playlist of this series: https://goo.gl/eVauVX ...,https://i.ytimg.com/vi/Z1Yd7upQsXY/default.jpg,UCxX9wt5FWQUAAz4UrysqK9A,2017-12-26T14:57:53Z
EaGbS7eWSs0,27,"Python Pandas Tutorial 5: Handle Missing Data: fillna, dropna, interpolate","In this tutorial we'll learn how to handle missing data in pandas using fillna, interpolate and dropna methods. You can fill missing ...",https://i.ytimg.com/vi/EaGbS7eWSs0/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2017-02-17T13:49:11Z
fwY9Qv96DJY,27,Machine Learning Tutorial Python - 7: Training and Testing Data,sklearn.model_selection.train_test_split method is used in machine learning projects to split available dataset into training and ...,https://i.ytimg.com/vi/fwY9Qv96DJY/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2018-08-09T11:06:42Z
hhZ62IlTxYs,27,Power BI Project For Beginners | Sales Insights Data Analysis Project - 1 - Problem Statement,This is the first video for sales insights data analysis project using power BI. This project will give you a feel of how data analysis ...,https://i.ytimg.com/vi/hhZ62IlTxYs/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2020-06-23T13:00:10Z
woVJ4N5nl_s,27,Python Basics | Python Tutorial For Beginners | Learn Python Programming from Scratch | Edureka,"Edureka Python Certification Training (Use Code ""YOUTUBE20""): ...",https://i.ytimg.com/vi/woVJ4N5nl_s/default.jpg,UCkw4JCwteGrDHIsyIIKo4tQ,2019-10-09T15:44:08Z
FB5EdxAGxQg,27,Machine Learning Tutorial Python - 10  Support Vector Machine (SVM),Support vector machine (SVM) is a popular classification algorithm. This tutorial covers some theory first and then goes over ...,https://i.ytimg.com/vi/FB5EdxAGxQg/default.jpg,UCh9nVJoWXmFb7sLApWGcLPQ,2018-12-19T12:41:14Z
ukzFI9rgwfU,27,Machine Learning | What Is Machine Learning? | Introduction To Machine Learning | 2021 | Simplilearn,Professional Certificate Course In AI And Machine Learning by IIT Kanpur (India Only): ...,https://i.ytimg.com/vi/ukzFI9rgwfU/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2018-09-19T14:57:02Z
QaoJNXW6SQo,27,Spark Tutorial For Beginners | Big Data Spark Tutorial | Apache Spark Tutorial | Simplilearn,Post Graduate Program In Data Engineering: ...,https://i.ytimg.com/vi/QaoJNXW6SQo/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2017-07-13T10:49:01Z
rfscVS0vtbw,27,Learn Python - Full Course for Beginners [Tutorial],This course will give you a full introduction into all of the core concepts in python. Follow along with the videos and you'll be a ...,https://i.ytimg.com/vi/rfscVS0vtbw/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2018-07-11T18:00:42Z
kbKty5ZVKMY,27,Learn Basic SQL in 15 Minutes | Business Intelligence For Beginners | SQL Tutorial For Beginners 1/3,WATCH PART 2 HERE: https://youtu.be/gm6tNK_iOHs WATCH PART 3 HERE: https://youtu.be/w3ea4fKiS2g WANT MORE?,https://i.ytimg.com/vi/kbKty5ZVKMY/default.jpg,UC1bhYMFuSFREIQ5bgclLDkQ,2020-11-11T17:09:30Z
0Lt9w-BxKFQ,27,Scikit-Learn Tutorial | Machine Learning With Scikit-Learn | Sklearn | Python Tutorial | Simplilearn,Professional Certificate Course In AI And Machine Learning by IIT Kanpur (India Only): ...,https://i.ytimg.com/vi/0Lt9w-BxKFQ/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2018-12-07T06:43:39Z
TPMlZxRRaBQ,27,Tableau for Data Science and Data Visualization - Crash Course Tutorial,"Learn to use Tableau to produce high quality, interactive data visualizations! Tableau can help you see and understand your data.",https://i.ytimg.com/vi/TPMlZxRRaBQ/default.jpg,UC8butISFwT-Wl7EV0hUK0BQ,2019-01-29T17:38:12Z
eF6nK5bSlmg,27,Introduction to Lists in Python | Python Tutorial - Day #22,"Python is one of the most demanded programming languages in the job market. Surprisingly, it is equally easy to learn and master ...",https://i.ytimg.com/vi/eF6nK5bSlmg/default.jpg,UCeVMnSShP_Iviwkknt83cww,2022-12-19T11:30:11Z
WEm3EUdicDg,27,Python Tutorial in 30 Minutes (Crash Course for Absolute Beginners),"Welcome to my Python Crash Course! In the next 30 minutes, I am going to try and teach you as much Python as I can! In this ...",https://i.ytimg.com/vi/WEm3EUdicDg/default.jpg,UCJbPGzawDH1njbqV-D5HqKw,2021-03-31T22:03:00Z
n9aDBOycsCY,27,Defining a Function in Python | Python Tutorial for Beginners,Download Our Free Data Science Career Guide: https://bit.ly/3qsffTU Sign up for Our Complete Data Science Training with ...,https://i.ytimg.com/vi/n9aDBOycsCY/default.jpg,UCEBpSZhI1X8WaP-kY_2LLcg,2020-12-04T14:30:04Z
Yrtm7d3TJbs,27,Python Advance Programming 2022 | Advanced Python | Advanced Python Tutorial | Simplilearn,Purdue Post Graduate Program In AI And Machine Learning: ...,https://i.ytimg.com/vi/Yrtm7d3TJbs/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2021-03-18T11:10:33Z
62tmEvrA6WE,27,Tableau vs Power BI | Top BI Tools 2020 | Power BI vs Tableau | Intellipaat,Intellipaat Business Intelligence training course: https://intellipaat.com/all-courses/business-intelligence/ In this video on Tableau ...,https://i.ytimg.com/vi/62tmEvrA6WE/default.jpg,UCCktnahuRFYIBtNnKT5IYyg,2019-10-06T06:15:01Z
6M5VXKLf4D4,27,Deep Learning | What is Deep Learning? | Deep Learning Tutorial For Beginners | 2023 | Simplilearn,AI & Machine Learning Bootcamp(US Only): ...,https://i.ytimg.com/vi/6M5VXKLf4D4/default.jpg,UCsvqVGtbbyHaMoevxPAq9Fg,2019-06-03T14:30:00Z
vTX3IwquFkc,27,"Python Tutorial: String Formatting - Advanced Operations for Dicts, Lists, Numbers, and Dates","In this Python tutorial, we will be learning how to perform some advanced string formatting operations. Formatting our strings ...",https://i.ytimg.com/vi/vTX3IwquFkc/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2016-03-10T17:30:00Z
k9TUPpGqYTo,27,Python Tutorial for Beginners 2: Strings - Working with Textual Data,"In this Python Beginner Tutorial, we will begin learning about the string data type. Strings allow us to work with textual data in ...",https://i.ytimg.com/vi/k9TUPpGqYTo/default.jpg,UCCezIgC97PvUuR4_gbFUs5g,2017-05-17T16:00:04Z
